age_bin,both_sexes_percent,male_percent,female_percent
04 and under,0.064935,0.068,0.062
05 to 09 years,0.065934,0.069,0.063
10 to 14 years,0.066933,0.070,0.064
15 to 19 years,0.068931,0.072,0.066
20 to 24 years,0.070929,0.073,0.069
25 to 29 years,0.067932,0.069,0.066
30 to 34 years,0.065934,0.066,0.065
35 to 39 years,0.061938,0.062,0.062
40 to 44 years,0.066933,0.068,0.067
45 to 49 years,0.069930,0.070,0.070
50 to 54 years,0.071928,0.072,0.073
55 to 59 years,0.065934,0.065,0.067
60 to 64 years,0.056943,0.055,0.058
65 to 69 years,0.043956,0.043,0.045
70 to 74 years,0.031968,0.030,0.033
75 to 79 years,0.023976,0.021,0.027
80 to 84 years,0.018981,0.016,0.021
85 years and over,0.015984,0.012,0.020
